16666 1.465494e-14 0.000000
16666 1.465494e-14 0.000000
16666 1.465494e-14 0.000000
16666 1.465494e-14 0.000000
16666 7.549517e-15 0.000000
16666 7.549517e-15 0.000000
16666 1.646224e+00 1.646224
16666 1.027082e+00 1.027082
16666 7.549517e-15 0.000000
16666 1.465494e-14 0.000000
16666 1.465494e-14 0.000000
16666 1.465494e-14 0.000000
16666 1.465494e-14 0.000000
16666 7.549517e-15 0.000000
16666 7.549517e-15 0.000000
16666 1.465494e-14 0.000000
16666 1.465494e-14 0.000000
16666 7.549517e-15 0.000000
16666 7.549517e-15 0.000000
16666 7.549517e-15 0.000000
16666 7.549517e-15 0.000000
16666 1.465494e-14 0.000000
16666 1.465494e-14 0.000000
16666 7.549517e-15 0.000000
16666 7.549517e-15 0.000000
16666 1.465494e-14 0.000000
16666 1.465494e-14 0.000000
16666 1.465494e-14 0.000000
16666 7.549517e-15 0.000000
16666 7.549517e-15 0.000000
16666 7.549517e-15 0.000000
16666 2.886580e-14 0.000000
16666 1.465494e-14 0.000000
16666 1.465494e-14 0.000000
16666 7.549517e-15 0.000000
16666 1.465494e-14 0.000000
16666 1.465494e-14 0.000000
16666 7.549517e-15 0.000000
16666 1.110223e-14 0.000000
16666 7.549517e-15 0.000000
16666 1.465494e-14 0.000000
16666 7.549517e-15 0.000000
16666 1.465494e-14 0.000000
16666 7.549517e-15 0.000000
16666 1.465494e-14 0.000000
16666 1.465494e-14 0.000000
16666 1.465494e-14 0.000000
16666 1.110223e-14 0.000000
16666 1.465494e-14 0.000000
16666 7.549517e-15 0.000000
7.549517e-15 1.646224e+00 5.346611e-02 1.465494e-14 2.691475e-01
